monday,tuesday,wednesday,thursday,friday,saturday,sunday,spring,summer,autumn,winter,lag_3,lag_7,lag_14,units_produced
1,0,0,0,0,0,0,0,0,0,1,,,,479
0,1,0,0,0,0,0,0,0,0,1,,,,455
0,0,1,0,0,0,0,0,0,0,1,,,,443
0,0,0,1,0,0,0,0,0,0,1,479,,,470
0,0,0,0,1,0,0,0,0,0,1,455,,,473
0,0,0,0,0,1,0,0,0,0,1,443,,,286
0,0,0,0,0,0,1,0,0,0,1,470,,,244
1,0,0,0,0,0,0,0,0,0,1,473,479,,447
0,1,0,0,0,0,0,0,0,0,1,286,455,,484
0,0,1,0,0,0,0,0,0,0,1,244,443,,449
0,0,0,1,0,0,0,0,0,0,1,447,470,,492
0,0,0,0,1,0,0,0,0,0,1,484,473,,487
0,0,0,0,0,1,0,0,0,0,1,449,286,,276
0,0,0,0,0,0,1,0,0,0,1,492,244,,239
1,0,0,0,0,0,0,0,0,0,1,487,447,479,448
0,1,0,0,0,0,0,0,0,0,1,276,484,455,465
0,0,1,0,0,0,0,0,0,0,1,239,449,443,460
0,0,0,1,0,0,0,0,0,0,1,448,492,470,489
0,0,0,0,1,0,0,0,0,0,1,465,487,473,500
0,0,0,0,0,1,0,0,0,0,1,460,276,286,276
0,0,0,0,0,0,1,0,0,0,1,489,239,244,274
1,0,0,0,0,0,0,0,0,0,1,500,448,447,456
0,1,0,0,0,0,0,0,0,0,1,276,465,484,488
0,0,1,0,0,0,0,0,0,0,1,274,460,449,474
0,0,0,1,0,0,0,0,0,0,1,456,489,492,473
0,0,0,0,1,0,0,0,0,0,1,488,500,487,492
0,0,0,0,0,1,0,0,0,0,1,474,276,276,314
0,0,0,0,0,0,1,0,0,0,1,473,274,239,258
1,0,0,0,0,0,0,0,0,0,1,492,456,448,446
0,1,0,0,0,0,0,0,0,0,1,314,488,465,465
0,0,1,0,0,0,0,0,0,0,1,258,474,460,476
0,0,0,1,0,0,0,0,0,0,1,446,473,489,481
0,0,0,0,1,0,0,0,0,0,1,465,492,500,482
0,0,0,0,0,1,0,0,0,0,1,476,314,276,288
0,0,0,0,0,0,1,0,0,0,1,481,258,274,256
1,0,0,0,0,0,0,0,0,0,1,482,446,456,469
0,1,0,0,0,0,0,0,0,0,1,288,465,488,463
0,0,1,0,0,0,0,0,0,0,1,256,476,474,456
0,0,0,1,0,0,0,0,0,0,1,469,481,473,486
0,0,0,0,1,0,0,0,0,0,1,463,482,492,473
0,0,0,0,0,1,0,0,0,0,1,456,288,314,303
0,0,0,0,0,0,1,0,0,0,1,486,256,258,267
1,0,0,0,0,0,0,0,0,0,1,473,469,446,488
0,1,0,0,0,0,0,0,0,0,1,303,463,465,475
0,0,1,0,0,0,0,0,0,0,1,267,456,476,455
0,0,0,1,0,0,0,0,0,0,1,488,486,481,493
0,0,0,0,1,0,0,0,0,0,1,475,473,482,503
0,0,0,0,0,1,0,0,0,0,1,455,303,288,289
0,0,0,0,0,0,1,0,0,0,1,493,267,256,270
1,0,0,0,0,0,0,0,0,0,1,503,488,469,456
0,1,0,0,0,0,0,0,0,0,1,289,475,463,496
0,0,1,0,0,0,0,0,0,0,1,270,455,456,473
0,0,0,1,0,0,0,0,0,0,1,456,493,486,506
0,0,0,0,1,0,0,0,0,0,1,496,503,473,510
0,0,0,0,0,1,0,0,0,0,1,473,289,303,307
0,0,0,0,0,0,1,0,0,0,1,506,270,267,284
1,0,0,0,0,0,0,0,0,0,1,510,456,488,465
0,1,0,0,0,0,0,0,0,0,1,307,496,475,466
0,0,1,0,0,0,0,0,0,0,1,284,473,455,458
0,0,0,1,0,0,0,0,0,0,1,465,506,493,481
0,0,0,0,1,0,0,1,0,0,0,466,510,503,553
0,0,0,0,0,1,0,1,0,0,0,458,307,289,329
0,0,0,0,0,0,1,1,0,0,0,481,284,270,297
1,0,0,0,0,0,0,1,0,0,0,553,465,456,521
0,1,0,0,0,0,0,1,0,0,0,329,466,496,550
0,0,1,0,0,0,0,1,0,0,0,297,458,473,536
0,0,0,1,0,0,0,1,0,0,0,521,481,506,561
0,0,0,0,1,0,0,1,0,0,0,550,553,510,577
0,0,0,0,0,1,0,1,0,0,0,536,329,307,349
0,0,0,0,0,0,1,1,0,0,0,561,297,284,295
1,0,0,0,0,0,0,1,0,0,0,577,521,465,540
0,1,0,0,0,0,0,1,0,0,0,349,550,466,550
0,0,1,0,0,0,0,1,0,0,0,295,536,458,534
0,0,0,1,0,0,0,1,0,0,0,540,561,481,550
0,0,0,0,1,0,0,1,0,0,0,550,577,553,543
0,0,0,0,0,1,0,1,0,0,0,534,349,329,366
0,0,0,0,0,0,1,1,0,0,0,550,295,297,327
1,0,0,0,0,0,0,1,0,0,0,543,540,521,529
0,1,0,0,0,0,0,1,0,0,0,366,550,550,563
0,0,1,0,0,0,0,1,0,0,0,327,534,536,537
0,0,0,1,0,0,0,1,0,0,0,529,550,561,545
0,0,0,0,1,0,0,1,0,0,0,563,543,577,570
0,0,0,0,0,1,0,1,0,0,0,537,366,349,354
0,0,0,0,0,0,1,1,0,0,0,545,327,295,306
1,0,0,0,0,0,0,1,0,0,0,570,529,540,561
0,1,0,0,0,0,0,1,0,0,0,354,563,550,566
0,0,1,0,0,0,0,1,0,0,0,306,537,534,538
0,0,0,1,0,0,0,1,0,0,0,561,545,550,557
0,0,0,0,1,0,0,1,0,0,0,566,570,543,545
0,0,0,0,0,1,0,1,0,0,0,538,354,366,345
0,0,0,0,0,0,1,1,0,0,0,557,306,327,292
1,0,0,0,0,0,0,1,0,0,0,545,561,529,542
0,1,0,0,0,0,0,1,0,0,0,345,566,563,558
0,0,1,0,0,0,0,1,0,0,0,292,538,537,543
0,0,0,1,0,0,0,1,0,0,0,542,557,545,543
0,0,0,0,1,0,0,1,0,0,0,558,545,570,557
0,0,0,0,0,1,0,1,0,0,0,543,345,354,369
0,0,0,0,0,0,1,1,0,0,0,543,292,306,312
1,0,0,0,0,0,0,1,0,0,0,557,542,561,537
0,1,0,0,0,0,0,1,0,0,0,369,558,566,566
0,0,1,0,0,0,0,1,0,0,0,312,543,538,553
0,0,0,1,0,0,0,1,0,0,0,537,543,557,569
0,0,0,0,1,0,0,1,0,0,0,566,557,545,555
0,0,0,0,0,1,0,1,0,0,0,553,369,345,351
0,0,0,0,0,0,1,1,0,0,0,569,312,292,302
1,0,0,0,0,0,0,1,0,0,0,555,537,542,541
0,1,0,0,0,0,0,1,0,0,0,351,566,558,571
0,0,1,0,0,0,0,1,0,0,0,302,553,543,563
0,0,0,1,0,0,0,1,0,0,0,541,569,543,558
0,0,0,0,1,0,0,1,0,0,0,571,555,557,585
0,0,0,0,0,1,0,1,0,0,0,563,351,369,364
0,0,0,0,0,0,1,1,0,0,0,558,302,312,333
1,0,0,0,0,0,0,1,0,0,0,585,541,537,553
0,1,0,0,0,0,0,1,0,0,0,364,571,566,561
0,0,1,0,0,0,0,1,0,0,0,333,563,553,545
0,0,0,1,0,0,0,1,0,0,0,553,558,569,552
0,0,0,0,1,0,0,1,0,0,0,561,585,555,581
0,0,0,0,0,1,0,1,0,0,0,545,364,351,369
0,0,0,0,0,0,1,1,0,0,0,552,333,302,302
1,0,0,0,0,0,0,1,0,0,0,581,553,541,532
0,1,0,0,0,0,0,1,0,0,0,369,561,571,547
0,0,1,0,0,0,0,1,0,0,0,302,545,563,542
0,0,0,1,0,0,0,1,0,0,0,532,552,558,586
0,0,0,0,1,0,0,1,0,0,0,547,581,585,561
0,0,0,0,0,1,0,1,0,0,0,542,369,364,367
0,0,0,0,0,0,1,1,0,0,0,586,302,333,337
1,0,0,0,0,0,0,1,0,0,0,561,532,553,535
0,1,0,0,0,0,0,1,0,0,0,367,547,561,566
0,0,1,0,0,0,0,1,0,0,0,337,542,545,559
0,0,0,1,0,0,0,1,0,0,0,535,586,552,585
0,0,0,0,1,0,0,1,0,0,0,566,561,581,582
0,0,0,0,0,1,0,1,0,0,0,559,367,369,375
0,0,0,0,0,0,1,1,0,0,0,585,337,302,317
1,0,0,0,0,0,0,1,0,0,0,582,535,532,568
0,1,0,0,0,0,0,1,0,0,0,375,566,547,543
0,0,1,0,0,0,0,1,0,0,0,317,559,542,543
0,0,0,1,0,0,0,1,0,0,0,568,585,586,583
0,0,0,0,1,0,0,1,0,0,0,543,582,561,572
0,0,0,0,0,1,0,1,0,0,0,543,375,367,365
0,0,0,0,0,0,1,1,0,0,0,583,317,337,310
1,0,0,0,0,0,0,1,0,0,0,572,568,535,553
0,1,0,0,0,0,0,1,0,0,0,365,543,566,572
0,0,1,0,0,0,0,1,0,0,0,310,543,559,548
0,0,0,1,0,0,0,1,0,0,0,553,583,585,580
0,0,0,0,1,0,0,1,0,0,0,572,572,582,556
0,0,0,0,0,1,0,1,0,0,0,548,365,375,361
0,0,0,0,0,0,1,1,0,0,0,580,310,317,336
1,0,0,0,0,0,0,1,0,0,0,556,553,568,547
0,1,0,0,0,0,0,1,0,0,0,361,572,543,579
0,0,1,0,0,0,0,1,0,0,0,336,548,543,546
0,0,0,1,0,0,0,1,0,0,0,547,580,583,593
0,0,0,0,1,0,0,1,0,0,0,579,556,572,577
0,0,0,0,0,1,0,0,1,0,0,546,361,365,365
0,0,0,0,0,0,1,0,1,0,0,593,336,310,319
1,0,0,0,0,0,0,0,1,0,0,577,547,553,541
0,1,0,0,0,0,0,0,1,0,0,365,579,572,525
0,0,1,0,0,0,0,0,1,0,0,319,546,548,515
0,0,0,1,0,0,0,0,1,0,0,541,593,580,541
0,0,0,0,1,0,0,0,1,0,0,525,577,556,533
0,0,0,0,0,1,0,0,1,0,0,515,365,361,360
0,0,0,0,0,0,1,0,1,0,0,541,319,336,321
1,0,0,0,0,0,0,0,1,0,0,533,541,547,505
0,1,0,0,0,0,0,0,1,0,0,360,525,579,552
0,0,1,0,0,0,0,0,1,0,0,321,515,546,528
0,0,0,1,0,0,0,0,1,0,0,505,541,593,551
0,0,0,0,1,0,0,0,1,0,0,552,533,577,526
0,0,0,0,0,1,0,0,1,0,0,528,360,365,335
0,0,0,0,0,0,1,0,1,0,0,551,321,319,313
1,0,0,0,0,0,0,0,1,0,0,526,505,541,525
0,1,0,0,0,0,0,0,1,0,0,335,552,525,531
0,0,1,0,0,0,0,0,1,0,0,313,528,515,513
0,0,0,1,0,0,0,0,1,0,0,525,551,541,536
0,0,0,0,1,0,0,0,1,0,0,531,526,533,563
0,0,0,0,0,1,0,0,1,0,0,513,335,360,335
0,0,0,0,0,0,1,0,1,0,0,536,313,321,297
1,0,0,0,0,0,0,0,1,0,0,563,525,505,539
0,1,0,0,0,0,0,0,1,0,0,335,531,552,522
0,0,1,0,0,0,0,0,1,0,0,297,513,528,545
0,0,0,1,0,0,0,0,1,0,0,539,536,551,531
0,0,0,0,1,0,0,0,1,0,0,522,563,526,536
0,0,0,0,0,1,0,0,1,0,0,545,335,335,362
0,0,0,0,0,0,1,0,1,0,0,531,297,313,329
1,0,0,0,0,0,0,0,1,0,0,536,539,525,520
0,1,0,0,0,0,0,0,1,0,0,362,522,531,536
0,0,1,0,0,0,0,0,1,0,0,329,545,513,546
0,0,0,1,0,0,0,0,1,0,0,520,531,536,563
0,0,0,0,1,0,0,0,1,0,0,536,536,563,557
0,0,0,0,0,1,0,0,1,0,0,546,362,335,346
0,0,0,0,0,0,1,0,1,0,0,563,329,297,329
1,0,0,0,0,0,0,0,1,0,0,557,520,539,524
0,1,0,0,0,0,0,0,1,0,0,346,536,522,540
0,0,1,0,0,0,0,0,1,0,0,329,546,545,540
0,0,0,1,0,0,0,0,1,0,0,524,563,531,550
0,0,0,0,1,0,0,0,1,0,0,540,557,536,560
0,0,0,0,0,1,0,0,1,0,0,540,346,362,368
0,0,0,0,0,0,1,0,1,0,0,550,329,329,325
1,0,0,0,0,0,0,0,1,0,0,560,524,520,520
0,1,0,0,0,0,0,0,1,0,0,368,540,536,538
0,0,1,0,0,0,0,0,1,0,0,325,540,546,531
0,0,0,1,0,0,0,0,1,0,0,520,550,563,532
0,0,0,0,1,0,0,0,1,0,0,538,560,557,555
0,0,0,0,0,1,0,0,1,0,0,531,368,346,338
0,0,0,0,0,0,1,0,1,0,0,532,325,329,336
1,0,0,0,0,0,0,0,1,0,0,555,520,524,550
0,1,0,0,0,0,0,0,1,0,0,338,538,540,539
0,0,1,0,0,0,0,0,1,0,0,336,531,540,555
0,0,0,1,0,0,0,0,1,0,0,550,532,550,544
0,0,0,0,1,0,0,0,1,0,0,539,555,560,535
0,0,0,0,0,1,0,0,1,0,0,555,338,368,343
0,0,0,0,0,0,1,0,1,0,0,544,336,325,341
1,0,0,0,0,0,0,0,1,0,0,535,550,520,520
0,1,0,0,0,0,0,0,1,0,0,343,539,538,541
0,0,1,0,0,0,0,0,1,0,0,341,555,531,524
0,0,0,1,0,0,0,0,1,0,0,520,544,532,534
0,0,0,0,1,0,0,0,1,0,0,541,535,555,558
0,0,0,0,0,1,0,0,1,0,0,524,343,338,344
0,0,0,0,0,0,1,0,1,0,0,534,341,336,334
1,0,0,0,0,0,0,0,1,0,0,558,520,550,534
0,1,0,0,0,0,0,0,1,0,0,344,541,539,545
0,0,1,0,0,0,0,0,1,0,0,334,524,555,553
0,0,0,1,0,0,0,0,1,0,0,534,534,544,547
0,0,0,0,1,0,0,0,1,0,0,545,558,535,573
0,0,0,0,0,1,0,0,1,0,0,553,344,343,350
0,0,0,0,0,0,1,0,1,0,0,547,334,341,340
1,0,0,0,0,0,0,0,1,0,0,573,534,520,556
0,1,0,0,0,0,0,0,1,0,0,350,545,541,560
0,0,1,0,0,0,0,0,1,0,0,340,553,524,539
0,0,0,1,0,0,0,0,1,0,0,556,547,534,565
0,0,0,0,1,0,0,0,1,0,0,560,573,558,567
0,0,0,0,0,1,0,0,1,0,0,539,350,344,356
0,0,0,0,0,0,1,0,1,0,0,565,340,334,312
1,0,0,0,0,0,0,0,1,0,0,567,556,534,528
0,1,0,0,0,0,0,0,1,0,0,356,560,545,559
0,0,1,0,0,0,0,0,1,0,0,312,539,553,547
0,0,0,1,0,0,0,0,1,0,0,528,565,547,564
0,0,0,0,1,0,0,0,1,0,0,559,567,573,568
0,0,0,0,0,1,0,0,1,0,0,547,356,350,375
0,0,0,0,0,0,1,0,1,0,0,564,312,340,311
1,0,0,0,0,0,0,0,1,0,0,568,528,556,530
0,1,0,0,0,0,0,0,1,0,0,375,559,560,537
0,0,1,0,0,0,0,0,1,0,0,311,547,539,552
0,0,0,1,0,0,0,0,1,0,0,530,564,565,560
0,0,0,0,1,0,0,0,1,0,0,537,568,567,550
0,0,0,0,0,1,0,0,1,0,0,552,375,356,362
0,0,0,0,0,0,1,0,0,1,0,560,311,312,344
1,0,0,0,0,0,0,0,0,1,0,550,530,528,578
0,1,0,0,0,0,0,0,0,1,0,362,537,559,611
0,0,1,0,0,0,0,0,0,1,0,344,552,547,598
0,0,0,1,0,0,0,0,0,1,0,578,560,564,590
0,0,0,0,1,0,0,0,0,1,0,611,550,568,615
0,0,0,0,0,1,0,0,0,1,0,598,362,375,386
0,0,0,0,0,0,1,0,0,1,0,590,344,311,350
1,0,0,0,0,0,0,0,0,1,0,615,578,530,597
0,1,0,0,0,0,0,0,0,1,0,386,611,537,593
0,0,1,0,0,0,0,0,0,1,0,350,598,552,575
0,0,0,1,0,0,0,0,0,1,0,597,590,560,612
0,0,0,0,1,0,0,0,0,1,0,593,615,550,625
0,0,0,0,0,1,0,0,0,1,0,575,386,362,383
0,0,0,0,0,0,1,0,0,1,0,612,350,344,338
1,0,0,0,0,0,0,0,0,1,0,625,597,578,603
0,1,0,0,0,0,0,0,0,1,0,383,593,611,580
0,0,1,0,0,0,0,0,0,1,0,338,575,598,578
0,0,0,1,0,0,0,0,0,1,0,603,612,590,601
0,0,0,0,1,0,0,0,0,1,0,580,625,615,601
0,0,0,0,0,1,0,0,0,1,0,578,383,386,404
0,0,0,0,0,0,1,0,0,1,0,601,338,350,368
1,0,0,0,0,0,0,0,0,1,0,601,603,597,601
0,1,0,0,0,0,0,0,0,1,0,404,580,593,595
0,0,1,0,0,0,0,0,0,1,0,368,578,575,600
0,0,0,1,0,0,0,0,0,1,0,601,601,612,591
0,0,0,0,1,0,0,0,0,1,0,595,601,625,603
0,0,0,0,0,1,0,0,0,1,0,600,404,383,404
0,0,0,0,0,0,1,0,0,1,0,591,368,338,339
1,0,0,0,0,0,0,0,0,1,0,603,601,603,597
0,1,0,0,0,0,0,0,0,1,0,404,595,580,600
0,0,1,0,0,0,0,0,0,1,0,339,600,578,606
0,0,0,1,0,0,0,0,0,1,0,597,591,601,607
0,0,0,0,1,0,0,0,0,1,0,600,603,601,622
0,0,0,0,0,1,0,0,0,1,0,606,404,404,417
0,0,0,0,0,0,1,0,0,1,0,607,339,368,371
1,0,0,0,0,0,0,0,0,1,0,622,597,601,584
0,1,0,0,0,0,0,0,0,1,0,417,600,595,597
0,0,1,0,0,0,0,0,0,1,0,371,606,600,596
0,0,0,1,0,0,0,0,0,1,0,584,607,591,604
0,0,0,0,1,0,0,0,0,1,0,597,622,603,600
0,0,0,0,0,1,0,0,0,1,0,596,417,404,421
0,0,0,0,0,0,1,0,0,1,0,604,371,339,376
1,0,0,0,0,0,0,0,0,1,0,600,584,597,579
0,1,0,0,0,0,0,0,0,1,0,421,597,600,607
0,0,1,0,0,0,0,0,0,1,0,376,596,606,583
0,0,0,1,0,0,0,0,0,1,0,579,604,607,596
0,0,0,0,1,0,0,0,0,1,0,607,600,622,635
0,0,0,0,0,1,0,0,0,1,0,583,421,417,415
0,0,0,0,0,0,1,0,0,1,0,596,376,371,376
1,0,0,0,0,0,0,0,0,1,0,635,579,584,611
0,1,0,0,0,0,0,0,0,1,0,415,607,597,599
0,0,1,0,0,0,0,0,0,1,0,376,583,596,585
0,0,0,1,0,0,0,0,0,1,0,611,596,604,627
0,0,0,0,1,0,0,0,0,1,0,599,635,600,605
0,0,0,0,0,1,0,0,0,1,0,585,415,421,398
0,0,0,0,0,0,1,0,0,1,0,627,376,376,350
1,0,0,0,0,0,0,0,0,1,0,605,611,579,618
0,1,0,0,0,0,0,0,0,1,0,398,599,607,595
0,0,1,0,0,0,0,0,0,1,0,350,585,583,599
0,0,0,1,0,0,0,0,0,1,0,618,627,596,621
0,0,0,0,1,0,0,0,0,1,0,595,605,635,609
0,0,0,0,0,1,0,0,0,1,0,599,398,415,425
0,0,0,0,0,0,1,0,0,1,0,621,350,376,362
1,0,0,0,0,0,0,0,0,1,0,609,618,611,619
0,1,0,0,0,0,0,0,0,1,0,425,595,599,630
0,0,1,0,0,0,0,0,0,1,0,362,599,585,587
0,0,0,1,0,0,0,0,0,1,0,619,621,627,637
0,0,0,0,1,0,0,0,0,1,0,630,609,605,609
0,0,0,0,0,1,0,0,0,1,0,587,425,398,417
0,0,0,0,0,0,1,0,0,1,0,637,362,350,386
1,0,0,0,0,0,0,0,0,1,0,609,619,618,619
0,1,0,0,0,0,0,0,0,1,0,417,630,595,627
0,0,1,0,0,0,0,0,0,1,0,386,587,599,607
0,0,0,1,0,0,0,0,0,1,0,619,637,621,616
0,0,0,0,1,0,0,0,0,1,0,627,609,609,618
0,0,0,0,0,1,0,0,0,1,0,607,417,425,412
0,0,0,0,0,0,1,0,0,1,0,616,386,362,366
1,0,0,0,0,0,0,0,0,1,0,618,619,619,601
0,1,0,0,0,0,0,0,0,1,0,412,627,630,621
0,0,1,0,0,0,0,0,0,1,0,366,607,587,597
0,0,0,1,0,0,0,0,0,1,0,601,616,637,621
0,0,0,0,1,0,0,0,0,1,0,621,618,609,636
0,0,0,0,0,1,0,0,0,1,0,597,412,417,414
0,0,0,0,0,0,1,0,0,1,0,621,366,386,357
1,0,0,0,0,0,0,0,0,1,0,636,601,619,587
0,1,0,0,0,0,0,0,0,1,0,414,621,627,627
0,0,1,0,0,0,0,0,0,1,0,357,597,607,630
0,0,0,1,0,0,0,0,0,1,0,587,621,616,639
0,0,0,0,1,0,0,0,0,1,0,627,636,618,615
0,0,0,0,0,1,0,0,0,1,0,630,414,412,400
0,0,0,0,0,0,1,0,0,0,1,639,357,366,352
1,0,0,0,0,0,0,0,0,0,1,615,587,601,536
0,1,0,0,0,0,0,0,0,0,1,400,627,621,564
0,0,1,0,0,0,0,0,0,0,1,352,630,597,542
0,0,0,1,0,0,0,0,0,0,1,536,639,621,545
0,0,0,0,1,0,0,0,0,0,1,564,615,636,564
0,0,0,0,0,1,0,0,0,0,1,542,400,414,360
0,0,0,0,0,0,1,0,0,0,1,545,352,357,335
1,0,0,0,0,0,0,0,0,0,1,564,536,587,548
0,1,0,0,0,0,0,0,0,0,1,360,564,627,552
0,0,1,0,0,0,0,0,0,0,1,335,542,630,538
0,0,0,1,0,0,0,0,0,0,1,548,545,639,567
0,0,0,0,1,0,0,0,0,0,1,552,564,615,578
0,0,0,0,0,1,0,0,0,0,1,538,360,400,377
0,0,0,0,0,0,1,0,0,0,1,567,335,352,361
1,0,0,0,0,0,0,0,0,0,1,578,548,536,560
0,1,0,0,0,0,0,0,0,0,1,377,552,564,536
0,0,1,0,0,0,0,0,0,0,1,361,538,542,565
0,0,0,1,0,0,0,0,0,0,1,560,567,545,560
0,0,0,0,1,0,0,0,0,0,1,536,578,564,552
0,0,0,0,0,1,0,0,0,0,1,565,377,360,367
0,0,0,0,0,0,1,0,0,0,1,560,361,335,339
1,0,0,0,0,0,0,0,0,0,1,552,560,548,535
0,1,0,0,0,0,0,0,0,0,1,367,536,552,544
0,0,1,0,0,0,0,0,0,0,1,339,565,538,567
0,0,0,1,0,0,0,0,0,0,1,535,560,567,552
0,0,0,0,1,0,0,0,0,0,1,544,552,578,565
0,0,0,0,0,1,0,0,0,0,1,567,367,377,379
0,0,0,0,0,0,1,0,0,0,1,552,339,361,363
1,0,0,0,0,0,0,0,0,0,1,565,535,560,543